#OG_name	GCF_021155775.1_iyNeoPine1.1_protein.faa	GCF_021901455.1_iyNeoLeco1.1_protein.faa	GCF_021901495.1_iyNeoVirg1.1_protein.faa	GCF_021155785.1_iyNeoFabr1.1_protein.faa	GCF_021155765.1_iyDipSimi1.1_protein.faa
OG_6749	9	9	8	8	6
OG_6750	8	6	8	8	2
OG_6751	5	5	5	5	5
OG_6752	10	8	9	10	2
OG_6753	3	3	3	3	2
OG_6754	10	10	10	9	4
OG_6755	3	3	0	3	0
OG_6756	2	2	3	2	3
OG_6757	7	7	7	3	4
OG_6758	7	5	7	5	5
OG_6759	5	7	9	8	2
OG_6760	2	2	2	2	2
OG_6761	2	2	2	2	1
OG_6762	2	2	2	2	2
OG_6763	8	9	9	8	7
OG_6764	11	11	11	11	2
OG_6765	2	2	2	2	2
OG_6766	3	3	3	3	2
OG_6767	3	3	3	4	3
OG_6768	1	1	1	1	0
OG_6769	5	5	5	5	2
OG_6770	5	5	5	5	4
OG_6771	8	9	7	9	5
OG_6772	3	3	2	4	1
OG_6773	19	19	19	19	19
OG_6774	2	2	3	3	1
OG_6775	2	1	2	2	2
OG_6776	3	3	3	3	3
OG_6777	3	3	3	3	1
OG_6778	4	4	4	4	3
OG_6779	5	5	5	4	4
OG_6780	2	2	2	2	3
OG_6781	2	2	2	2	2
OG_6782	2	1	2	2	2
OG_6783	6	10	8	8	6
OG_6784	4	4	4	4	2
OG_6785	3	3	3	3	2
OG_6786	20	17	21	13	1
OG_6787	4	4	4	4	2
OG_6788	4	4	4	4	2
OG_6789	6	5	6	6	4
OG_6790	2	2	2	2	2
OG_6791	9	9	9	9	7
OG_6792	3	3	2	2	2
OG_6793	5	5	5	5	2
OG_6794	3	3	3	3	3
OG_6795	3	2	2	1	1
OG_6796	3	3	3	2	2
OG_6797	2	2	2	2	2
OG_6798	6	6	6	6	0
OG_6799	5	5	5	5	3
OG_6800	3	3	3	3	0
OG_6801	9	9	8	8	0
OG_6802	4	4	4	3	0
OG_6803	2	2	2	2	0
OG_6804	3	3	3	3	0
OG_6805	0	0	2	2	0
OG_6806	2	2	0	0	0
OG_6807	5	5	5	5	5
OG_6808	4	5	2	5	2
OG_6809	3	3	3	3	3
OG_6810	2	3	2	3	1
OG_6811	4	4	4	4	1
OG_6812	2	2	2	2	0
OG_6813	2	2	2	2	1
OG_6814	4	4	4	6	1
OG_6815	3	1	3	2	2
OG_6816	3	3	3	3	1
OG_6817	7	7	7	7	4
OG_6818	3	3	3	3	4
OG_6819	2	2	2	2	1
OG_6820	2	2	1	1	1
OG_6821	9	10	10	10	10
OG_6822	5	5	5	5	4
OG_6823	2	2	2	2	1
OG_6824	5	5	5	5	6
OG_6825	4	5	5	5	6
OG_6826	3	3	3	3	2
OG_6827	2	2	2	2	1
OG_6828	3	3	3	3	0
OG_6829	4	4	4	4	0
OG_6830	9	9	8	9	0
OG_6831	2	2	2	2	1
OG_6832	2	2	2	2	0
OG_6833	2	2	2	2	0
OG_6834	3	1	1	3	2
OG_6835	2	2	2	2	0
OG_6836	2	2	2	2	0
OG_6837	2	2	2	2	0
OG_6838	2	4	2	2	0
OG_6839	2	2	1	1	0
OG_6840	2	2	1	2	0
OG_6841	5	5	4	4	2
OG_6842	2	2	2	2	0
OG_6843	4	4	3	4	3
OG_6844	2	2	2	2	1
OG_6845	13	12	14	13	0
OG_6846	2	2	2	2	2
OG_6847	2	2	2	2	2
OG_6848	14	15	15	15	2
OG_6849	4	4	4	4	0
OG_6850	6	6	6	6	4
OG_6851	4	4	1	4	1
OG_6852	6	5	4	4	1
OG_6853	2	2	3	2	1
OG_6854	5	5	5	5	4
OG_6855	10	11	11	11	5
OG_6856	4	6	4	2	2
OG_6857	2	2	2	2	1
OG_6858	2	2	1	2	0
OG_6859	6	6	3	4	1
OG_6860	2	2	2	3	1
OG_6861	3	3	3	3	4
OG_6862	8	8	8	8	1
OG_6863	6	6	4	5	2
OG_6864	2	1	2	1	2
OG_6865	3	3	3	3	3
OG_6866	3	3	3	2	2
OG_6867	4	4	4	4	3
OG_6868	4	4	4	4	1
OG_6869	7	5	6	7	2
OG_6870	8	8	8	7	2
OG_6871	9	9	10	10	2
OG_6872	6	5	5	6	1
OG_6873	2	2	2	2	3
OG_6874	6	6	6	6	2
OG_6875	3	2	2	2	1
OG_6876	4	4	4	4	0
OG_6877	4	4	4	4	3
OG_6878	2	3	2	2	2
OG_6879	9	9	9	9	5
OG_6880	3	3	3	3	2
OG_6881	5	5	5	6	5
OG_6882	3	3	3	3	3
OG_6883	3	2	2	2	1
OG_6884	5	5	4	4	1
OG_6885	3	3	3	2	3
OG_6886	3	3	2	2	1
OG_6887	4	4	4	4	4
OG_6888	3	3	3	3	1
OG_6889	2	2	2	2	3
OG_6890	2	2	2	2	2
OG_6891	3	3	2	4	3
OG_6892	5	5	5	5	3
OG_6893	5	5	1	5	4
OG_6894	2	3	0	2	1
OG_6895	2	2	2	2	1
OG_6896	4	4	4	4	2
OG_6897	4	4	4	4	4
OG_6898	2	2	3	2	1
OG_6899	4	6	5	5	1
OG_6900	2	2	0	2	0
OG_6901	5	5	1	1	1
OG_6902	2	2	2	2	0
OG_6903	3	2	2	2	0
OG_6904	3	3	3	3	1
OG_6905	3	3	3	3	1
OG_6906	3	3	2	3	1
OG_6907	3	3	2	2	2
OG_6908	5	5	1	5	1
OG_6909	2	2	2	2	2
OG_6910	3	1	1	1	1
OG_6911	5	4	6	6	2
OG_6912	2	1	1	2	1
OG_6913	8	8	8	8	3
OG_6914	2	2	2	2	1
OG_6915	3	3	3	5	4
OG_6916	3	3	3	3	2
OG_6917	2	2	1	1	1
OG_6918	3	3	3	3	2
OG_6919	2	1	1	2	1
OG_6920	10	11	10	10	6
OG_6921	3	3	3	3	3
OG_6922	6	6	5	6	3
OG_6923	9	2	6	5	1
OG_6924	8	8	8	8	6
OG_6925	4	4	4	4	3
OG_6926	9	8	8	8	1
OG_6927	5	5	5	5	3
OG_6928	2	2	2	2	1
OG_6929	13	13	12	12	9
OG_6930	2	2	2	2	2
OG_6931	5	5	4	5	3
OG_6932	2	3	2	6	4
OG_6933	10	10	11	11	10
OG_6934	2	2	2	2	2
OG_6935	5	5	6	5	4
OG_6936	6	7	7	7	2
OG_6937	9	6	5	6	4
OG_6938	4	3	4	4	1
OG_6939	3	3	3	2	1
OG_6940	3	3	3	3	3
OG_6941	11	13	11	11	11
OG_6942	8	9	8	8	3
OG_6943	5	6	7	6	1
OG_6944	4	4	4	4	2
OG_6945	6	6	6	6	6
OG_6946	6	6	6	5	3
OG_6947	2	3	3	2	2
OG_6948	2	2	2	2	2
OG_6949	13	12	12	12	12
OG_6950	12	12	13	12	9
OG_6951	5	5	5	5	4
OG_6952	2	1	0	0	0
OG_6953	4	4	4	4	4
OG_6954	3	3	3	3	3
OG_6955	16	15	1	17	8
OG_6956	3	2	2	2	2
OG_6957	2	2	1	2	1
OG_6958	5	4	5	5	6
OG_6959	3	3	3	2	2
OG_6960	9	9	12	4	2
OG_6961	3	3	3	3	2
OG_6962	2	2	2	2	2
OG_6963	17	17	17	17	17
OG_6964	2	2	2	2	2
OG_6965	8	7	7	8	4
OG_6966	5	5	5	5	2
OG_6967	6	6	6	6	7
OG_6968	5	5	5	5	5
OG_6969	2	2	2	2	2
OG_6970	2	2	1	1	1
OG_6971	2	2	3	2	1
OG_6972	4	4	4	4	4
OG_6973	2	2	2	2	2
OG_6974	2	2	2	1	1
OG_6975	3	2	3	3	2
OG_6976	16	16	16	16	13
OG_6977	4	5	4	4	2
OG_6978	2	2	2	2	1
OG_6979	1	0	1	1	0
OG_6980	14	14	15	11	7
OG_6981	9	9	7	7	4
OG_6982	3	3	3	2	2
OG_6983	3	3	3	3	1
OG_6984	5	6	2	3	0
OG_6985	2	2	2	2	2
OG_6986	10	10	10	10	7
OG_6987	2	2	2	2	2
OG_6988	5	5	5	5	5
OG_6989	12	12	11	11	7
OG_6990	2	2	2	2	1
OG_6991	3	3	4	3	4
OG_6992	6	7	7	7	4
OG_6993	2	2	2	2	2
OG_6994	5	5	6	6	4
OG_6995	9	9	10	9	3
OG_6996	2	2	2	2	1
OG_6997	9	8	8	8	6
OG_6998	7	7	7	7	2
OG_6999	8	2	2	8	3
OG_7000	5	2	6	5	0
OG_7001	3	3	3	3	3
OG_7002	0	0	1	2	0
OG_7003	6	6	6	6	6
OG_7004	6	6	5	4	4
OG_7005	3	3	3	3	5
OG_7006	4	3	3	4	1
OG_7007	2	2	1	0	0
OG_7008	6	7	5	1	12
OG_7009	1	1	1	1	12
OG_7010	1	2	2	1	1
OG_7011	6	6	6	6	5
OG_7012	4	4	4	4	4
OG_7013	4	4	3	4	4
OG_7014	2	2	3	3	2
OG_7015	2	1	2	2	1
OG_7016	3	3	2	2	2
OG_7017	18	18	18	18	14
OG_7018	2	2	2	2	1
OG_7019	3	3	3	3	0
OG_7020	3	3	3	3	0
OG_7021	5	5	4	4	0
OG_7022	2	1	2	1	1
OG_7023	7	6	7	6	1
OG_7024	4	4	3	4	1
OG_7025	5	5	6	5	3
OG_7026	2	2	2	2	2
OG_7027	4	4	5	4	1
OG_7028	2	2	2	2	3
OG_7029	2	2	2	2	1
OG_7030	4	4	4	4	2
OG_7031	3	3	3	3	3
OG_7032	2	2	1	1	3
OG_7033	3	3	3	3	2
OG_7034	3	3	3	3	3
OG_7035	3	3	4	3	1
OG_7036	2	2	2	2	2
OG_7037	3	3	3	3	2
OG_7038	7	7	6	6	0
OG_7039	5	5	4	4	4
OG_7040	2	2	2	2	0
OG_7041	7	8	4	4	1
OG_7042	3	3	3	3	3
OG_7043	2	2	2	1	2
OG_7044	3	3	3	3	0
OG_7045	2	2	2	2	2
OG_7046	3	3	3	3	3
OG_7047	4	4	3	3	3
OG_7048	2	2	1	1	2
OG_7049	3	3	3	3	2
OG_7050	7	7	8	7	8
OG_7051	7	7	6	6	3
OG_7052	4	4	2	4	2
OG_7053	5	5	5	5	5
OG_7054	2	2	2	2	2
OG_7055	2	3	3	1	0
OG_7056	4	4	4	4	4
OG_7057	5	5	5	5	1
OG_7058	3	3	3	3	2
OG_7059	13	13	13	13	0
OG_7060	5	5	4	5	4
OG_7061	13	13	14	14	15
OG_7062	3	0	3	0	0
OG_7063	2	2	2	2	2
OG_7064	3	2	2	2	2
OG_7065	3	3	3	3	3
OG_7066	8	8	8	8	5
OG_7067	5	5	6	5	6
OG_7068	9	9	9	10	4
OG_7069	4	4	4	4	3
OG_7070	4	3	3	2	0
OG_7071	11	13	12	10	1
OG_7072	2	2	2	2	2
OG_7073	3	1	3	3	1
OG_7074	2	2	1	1	1
OG_7075	6	5	0	6	4
OG_7076	3	4	4	3	2
OG_7077	6	6	1	5	1
OG_7078	5	5	4	1	1
OG_7079	4	4	4	4	2
OG_7080	3	3	3	3	2
OG_7081	3	2	2	2	2
OG_7082	2	3	3	3	3
OG_7083	2	2	2	3	1
OG_7084	6	6	6	6	0
OG_7085	2	2	3	2	2
OG_7086	2	2	2	2	2
OG_7087	4	4	3	3	1
OG_7088	5	3	3	3	3
OG_7089	2	2	2	2	2
OG_7090	3	4	3	3	2
OG_7091	3	3	3	3	2
OG_7092	2	1	1	1	1
OG_7093	9	15	10	9	14
OG_7094	2	2	1	2	3
OG_7095	3	2	3	3	2
OG_7096	2	2	2	2	1
OG_7097	2	2	2	2	2
OG_7098	2	2	2	2	1
OG_7099	7	7	6	6	6
OG_7100	2	2	2	2	1
OG_7101	3	3	3	2	2
OG_7102	4	4	4	4	4
OG_7103	7	7	8	8	3
OG_7104	3	3	3	3	3
OG_7105	2	1	1	1	1
OG_7106	2	2	2	2	1
OG_7107	0	0	1	5	0
OG_7108	6	6	0	0	0
OG_7109	4	4	4	4	3
OG_7110	2	2	3	2	2
OG_7111	6	6	4	5	3
OG_7112	2	2	2	2	2
OG_7113	5	6	5	5	6
OG_7114	4	4	5	5	1
OG_7115	4	4	4	4	4
OG_7116	3	3	3	4	2
OG_7117	8	7	8	8	8
OG_7118	4	4	4	4	3
OG_7119	6	5	6	5	1
OG_7120	2	2	2	2	2
OG_7121	6	6	6	6	4
OG_7122	2	2	3	3	1
OG_7123	2	2	2	2	1
OG_7124	7	7	6	7	6
OG_7125	2	2	2	2	1
OG_7126	2	2	2	2	2
OG_7127	7	7	7	7	6
OG_7128	4	5	4	4	4
OG_7129	3	3	3	3	2
OG_7130	2	1	1	1	1
OG_7131	2	2	2	2	2
OG_7132	2	2	2	2	1
OG_7133	6	6	6	6	5
OG_7134	9	9	7	8	3
OG_7135	2	2	2	2	2
OG_7136	2	2	2	2	1
OG_7137	3	4	3	4	0
OG_7138	4	4	4	4	1
OG_7139	3	3	3	3	2
OG_7140	4	4	4	4	3
OG_7141	5	5	5	5	5
OG_7142	27	27	27	25	17
OG_7143	2	2	1	2	1
OG_7144	3	2	2	0	0
OG_7145	2	2	2	3	2
OG_7146	2	2	2	2	1
OG_7147	6	5	7	7	5
OG_7148	4	4	5	1	1
OG_7149	3	3	3	3	1
OG_7150	6	5	6	5	3
OG_7151	9	7	7	7	6
OG_7152	9	9	9	9	9
OG_7153	6	6	2	2	2
OG_7154	5	6	5	8	8
OG_7155	9	9	6	6	1
OG_7156	10	10	10	10	8
OG_7157	5	4	4	5	2
OG_7158	2	2	2	2	1
OG_7159	3	3	3	3	1
OG_7160	3	4	3	3	1
OG_7161	3	1	3	2	1
OG_7162	2	1	2	1	3
OG_7163	8	8	8	7	5
OG_7164	7	7	7	7	4
OG_7165	7	8	7	8	2
OG_7166	3	3	3	3	1
OG_7167	6	5	6	4	1
OG_7168	2	4	3	4	2
OG_7169	3	3	3	2	1
OG_7170	2	2	2	2	1
OG_7171	7	8	7	7	6
OG_7172	1	1	1	1	2
OG_7173	2	2	2	2	2
OG_7174	4	4	5	5	3
OG_7175	2	2	1	1	2
OG_7176	15	15	12	15	2
OG_7177	4	3	4	4	3
OG_7178	2	2	2	2	2
OG_7179	2	2	2	2	1
OG_7180	3	3	3	3	1
OG_7181	2	2	0	2	0
OG_7182	2	2	3	2	2
OG_7183	4	4	4	4	5
OG_7184	3	3	4	4	2
OG_7185	9	9	10	10	6
OG_7186	3	5	3	3	1
OG_7187	3	3	3	3	4
OG_7188	2	2	2	2	0
OG_7189	1	1	1	1	0
OG_7190	3	3	1	2	1
OG_7191	4	4	4	4	1
OG_7192	3	3	3	3	2
OG_7193	16	15	16	16	15
OG_7194	3	1	1	1	3
OG_7195	2	0	0	0	1
OG_7196	2	2	2	2	1
OG_7197	3	3	3	3	3
OG_7198	3	2	3	3	0
OG_7199	2	2	2	2	2
OG_7200	3	3	2	1	1
OG_7201	3	3	3	3	3
OG_7202	8	8	7	6	1
OG_7203	2	2	4	4	4
OG_7204	2	2	2	2	1
OG_7205	2	2	2	2	1
OG_7206	13	12	13	14	5
OG_7207	5	4	4	5	4
OG_7208	2	2	2	1	0
OG_7209	2	2	2	2	1
OG_7210	2	2	2	2	1
OG_7211	3	3	3	3	2
OG_7212	3	3	3	3	3
OG_7213	2	2	2	2	2
OG_7214	3	3	3	3	2
OG_7215	3	3	3	3	1
OG_7216	4	4	5	5	1
OG_7217	5	5	5	4	3
OG_7218	2	2	3	2	0
OG_7219	2	2	2	1	1
OG_7220	2	3	2	2	2
OG_7221	3	3	3	3	1
OG_7222	4	4	4	4	3
OG_7223	5	5	5	5	3
OG_7224	13	11	10	10	6
OG_7225	13	15	13	15	12
OG_7226	2	2	2	2	1
OG_7227	3	2	1	1	1
OG_7228	2	2	1	1	1
OG_7229	2	2	2	2	1
OG_7230	2	2	2	2	1
OG_7231	3	3	3	3	2
OG_7232	5	5	4	4	4
OG_7233	3	3	0	0	1
OG_7234	2	2	2	2	2
OG_7235	2	2	2	2	3
OG_7236	2	2	2	2	2
OG_7237	2	2	2	2	2
OG_7238	2	2	2	2	1
OG_7239	12	12	12	12	10
OG_7240	2	2	2	2	2
OG_7241	4	4	4	4	2
OG_7242	4	4	5	6	3
OG_7243	4	4	4	4	4
OG_7244	5	5	5	5	4
OG_7245	2	2	2	2	2
OG_7246	4	4	4	0	2
OG_7247	4	4	4	4	3
OG_7248	2	2	1	2	1
OG_7249	3	2	3	3	1
OG_7250	3	3	3	3	3
OG_7251	3	3	3	3	4
OG_7252	3	3	3	3	2
OG_7253	3	2	2	2	2
OG_7254	3	3	3	3	1
OG_7255	3	3	2	2	2
OG_7256	4	4	4	4	3
OG_7257	2	2	2	2	2
OG_7258	2	2	2	1	2
OG_7259	4	4	4	4	4
OG_7260	4	4	4	4	4
OG_7261	3	3	4	4	2
OG_7262	4	3	4	4	3
OG_7263	4	4	4	4	3
OG_7264	12	11	12	12	6
OG_7265	7	7	7	7	6
OG_7266	2	2	2	2	1
OG_7267	4	4	4	4	2
OG_7268	2	2	2	1	2
OG_7269	4	5	5	5	5
OG_7270	6	6	6	6	7
OG_7271	4	4	4	4	2
OG_7272	4	4	4	4	2
OG_7273	6	6	6	7	1
OG_7274	2	2	2	2	3
OG_7275	2	2	3	2	2
OG_7276	5	5	5	5	2
OG_7277	7	7	6	6	1
OG_7278	2	2	2	2	3
OG_7279	2	2	2	2	1
OG_7280	2	2	2	2	3
OG_7281	3	3	1	1	2
OG_7282	7	7	7	7	4
OG_7283	3	3	3	3	3
OG_7284	2	2	2	2	2
OG_7285	2	2	2	2	2
OG_7286	3	2	4	4	2
OG_7287	4	4	3	3	2
OG_7288	13	13	12	11	10
OG_7289	4	4	3	3	4
OG_7290	2	2	2	2	2
OG_7291	7	7	7	7	4
OG_7292	10	10	11	9	1
OG_7293	4	2	2	2	1
OG_7294	2	2	2	2	2
OG_7295	2	3	4	3	0
OG_7296	2	2	2	2	2
OG_7297	2	2	1	1	2
OG_7298	4	4	4	4	2
OG_7299	4	4	2	2	1
OG_7300	3	3	3	3	1
OG_7301	3	3	3	3	3
OG_7302	4	4	4	4	4
OG_7303	3	3	3	3	3
OG_7304	6	6	6	7	6
OG_7305	4	4	6	5	4
OG_7306	3	3	3	3	5
OG_7307	3	3	3	3	1
OG_7308	3	3	3	3	2
OG_7309	6	6	6	7	4
OG_7310	2	2	2	2	1
OG_7311	3	3	3	3	1
OG_7312	2	2	2	4	2
OG_7313	8	8	8	8	7
OG_7314	3	3	3	3	3
OG_7315	3	2	2	1	1
OG_7316	5	5	0	4	0
OG_7317	7	8	8	8	7
OG_7318	2	2	2	2	2
OG_7319	3	3	3	3	3
OG_7320	3	3	2	2	1
OG_7321	3	3	3	3	3
OG_7322	2	2	2	2	2
OG_7323	2	2	2	2	1
OG_7324	2	2	2	3	2
OG_7325	2	2	2	2	0
OG_7326	12	12	11	11	7
OG_7327	3	1	3	3	0
OG_7328	2	2	2	2	2
OG_7329	3	3	3	3	1
OG_7330	6	4	7	7	5
OG_7331	3	3	3	3	3
OG_7332	4	4	3	3	7
OG_7333	4	3	3	2	2
OG_7334	2	2	3	2	1
OG_7335	2	2	2	2	1
OG_7336	4	4	5	3	2
OG_7337	2	2	2	2	2
OG_7338	7	6	7	7	3
OG_7339	2	2	2	2	2
OG_7340	3	3	3	3	1
OG_7341	3	4	3	3	1
OG_7342	2	2	2	0	2
OG_7343	2	2	2	2	1
OG_7344	2	2	2	2	2
OG_7345	2	2	1	1	1
OG_7346	2	2	2	2	1
OG_7347	3	3	3	3	4
OG_7348	3	3	3	3	3
OG_7349	3	2	3	3	2
OG_7350	2	2	2	2	2
OG_7351	2	2	2	2	0
OG_7352	2	2	2	2	1
OG_7353	3	3	3	3	2
OG_7354	3	3	1	1	3
OG_7355	3	3	2	2	3
OG_7356	5	5	5	5	4
OG_7357	4	4	4	4	2
OG_7358	3	3	3	3	1
OG_7359	2	2	2	2	2
OG_7360	7	7	6	6	11
OG_7361	5	5	5	5	4
OG_7362	2	2	2	2	2
OG_7363	2	2	1	1	1
OG_7364	7	7	7	7	7
OG_7365	3	2	2	2	0
OG_7366	0	7	8	6	3
OG_7367	2	2	4	2	3
OG_7368	9	5	6	5	2
OG_7369	11	15	15	13	2
OG_7370	4	3	0	0	1
OG_7371	2	1	1	1	1
OG_7372	0	2	5	4	1
OG_7373	8	8	7	8	5
OG_7374	2	2	2	2	2
OG_7375	2	4	4	5	1
OG_7376	6	6	6	6	4
OG_7377	8	7	7	7	7
OG_7378	2	2	2	2	4
OG_7379	11	11	11	11	9
OG_7380	3	3	3	3	4
OG_7381	2	2	2	2	3
OG_7382	2	2	2	2	1
OG_7383	4	3	3	3	3
OG_7384	2	2	2	2	2
OG_7385	4	4	3	3	3
OG_7386	4	4	4	5	5
OG_7387	2	2	2	2	2
OG_7388	5	4	4	4	1
OG_7389	2	2	2	2	0
OG_7390	4	4	4	4	2
OG_7391	7	7	3	6	5
OG_7392	3	3	3	3	4
OG_7393	2	2	2	2	2
OG_7394	4	4	3	3	3
OG_7395	8	8	6	6	5
OG_7396	3	3	3	3	2
OG_7397	2	2	1	2	1
OG_7398	3	3	3	5	1
OG_7399	2	2	2	2	1
OG_7400	4	4	11	4	11
OG_7401	2	2	2	2	0
OG_7402	3	3	5	5	2
OG_7403	2	3	4	2	3
OG_7404	3	3	4	4	2
OG_7405	2	2	2	2	1
OG_7406	2	3	2	2	2
OG_7407	2	2	2	2	1
OG_7408	4	4	4	4	2
OG_7409	5	3	5	4	4
OG_7410	2	2	2	2	1
OG_7411	13	13	13	11	12
OG_7412	4	4	4	4	4
OG_7413	2	2	2	3	1
OG_7414	3	2	2	3	3
OG_7415	3	0	4	3	0
OG_7416	2	2	2	2	2
OG_7417	3	3	3	3	2
OG_7418	5	6	6	5	7
OG_7419	3	3	3	3	2
OG_7420	2	2	2	2	2
OG_7421	3	4	3	4	3
OG_7422	2	2	2	2	2
OG_7423	3	2	2	3	2
OG_7424	2	2	1	2	2
OG_7425	2	2	2	2	1
OG_7426	2	1	1	1	0
OG_7427	3	3	3	3	1
OG_7428	3	3	2	3	2
OG_7429	2	2	1	1	1
OG_7430	3	3	3	2	2
OG_7431	3	3	3	3	3
OG_7432	3	3	3	3	2
OG_7433	6	6	7	7	7
OG_7434	3	3	3	3	1
OG_7435	18	16	17	17	17
OG_7436	2	2	2	2	2
OG_7437	2	2	2	2	2
OG_7438	5	5	5	5	3
OG_7439	2	2	2	2	1
OG_7440	15	15	6	5	10
OG_7441	7	7	8	7	7
OG_7442	3	3	3	3	3
OG_7443	2	2	2	2	1
OG_7444	2	2	2	2	2
OG_7445	2	2	2	2	1
OG_7446	2	2	2	2	1
OG_7447	4	4	0	0	3
OG_7448	5	5	5	5	2
OG_7449	3	3	2	3	1
OG_7450	8	8	6	7	5
OG_7451	2	2	3	3	1
OG_7452	6	5	6	6	2
OG_7453	3	3	3	4	2
OG_7454	4	4	4	4	3
OG_7455	8	5	10	10	6
OG_7456	2	2	2	2	1
OG_7457	2	2	2	2	2
OG_7458	3	5	3	3	1
OG_7459	2	2	1	1	1
OG_7460	2	2	2	2	1
OG_7461	5	5	6	7	3
OG_7462	3	4	1	1	0
OG_7463	2	2	2	2	1
OG_7464	2	2	2	2	2
OG_7465	2	2	2	2	2
OG_7466	2	2	2	2	2
OG_7467	2	2	2	2	1
OG_7468	5	5	4	4	1
OG_7469	6	4	6	6	1
OG_7470	7	7	7	7	5
OG_7471	6	7	7	7	6
OG_7472	2	2	2	2	1
OG_7473	4	4	4	4	2
OG_7474	10	9	2	2	1
OG_7475	2	2	2	2	0
OG_7476	7	7	2	7	3
OG_7477	3	3	3	3	2
OG_7478	6	6	5	6	6
OG_7479	6	6	6	6	6
OG_7480	6	2	5	2	2
OG_7481	7	7	7	6	5
OG_7482	13	13	12	13	4
OG_7483	2	2	2	2	1
OG_7484	9	8	7	8	7
OG_7485	3	2	3	5	3
OG_7486	5	5	5	5	1
OG_7487	2	2	3	2	2
OG_7488	5	5	5	1	3
OG_7489	2	2	2	2	1
OG_7490	2	2	2	2	1
OG_7491	4	4	4	4	4
OG_7492	6	5	5	5	4
OG_7493	2	2	2	2	2
OG_7494	2	2	2	2	2
OG_7495	5	4	4	4	1
OG_7496	4	5	3	5	2
OG_7497	4	4	4	4	2
OG_7498	2	1	1	1	1
OG_7499	2	2	2	2	2
OG_7500	4	5	5	4	1
OG_7501	3	3	3	3	2
OG_7502	2	3	1	2	1
OG_7503	2	2	2	2	3
OG_7504	3	3	1	1	1
OG_7505	5	4	3	4	1
OG_7506	3	3	3	3	2
OG_7507	2	2	2	2	2
OG_7508	2	1	1	2	1
OG_7509	2	2	1	1	1
OG_7510	6	5	5	6	2
OG_7511	3	3	3	3	1
OG_7512	2	2	2	2	1
OG_7513	11	10	10	11	4
OG_7514	8	8	8	8	18
OG_7515	31	31	8	30	23
OG_7516	4	4	4	3	1
OG_7517	7	7	6	6	3
OG_7518	2	2	2	2	2
OG_7519	3	3	3	3	2
OG_7520	2	3	2	2	1
OG_7521	2	2	2	2	1
OG_7522	5	5	4	4	1
OG_7523	5	5	6	4	3
OG_7524	2	2	2	2	3
OG_7525	3	3	3	3	1
OG_7526	1	1	1	1	0
OG_7527	7	1	5	5	5
OG_7528	2	2	2	2	1
OG_7529	2	2	2	2	1
OG_7530	2	2	3	3	1
OG_7531	5	5	4	5	4
OG_7532	9	9	2	7	7
OG_7533	2	2	2	2	1
OG_7534	7	7	7	7	5
OG_7535	2	2	2	2	2
OG_7536	2	2	2	2	2
OG_7537	6	6	7	6	7
OG_7538	4	4	4	4	1
OG_7539	3	3	2	2	1
OG_7540	3	3	3	2	1
OG_7541	4	5	2	4	3
OG_7542	3	3	3	3	2
OG_7543	3	3	4	4	1
OG_7544	3	3	3	3	5
OG_7545	3	3	2	2	1
OG_7546	3	4	4	4	1
OG_7547	8	8	8	8	4
OG_7548	8	8	8	9	3
OG_7549	4	5	2	2	5
OG_7550	2	2	2	2	1
OG_7551	3	3	3	3	2
OG_7552	3	3	3	3	4
OG_7553	3	3	4	3	2
OG_7554	3	3	4	4	1
OG_7555	2	2	2	2	2
OG_7556	2	2	2	2	1
OG_7557	3	4	2	3	1
OG_7558	7	7	7	7	1
OG_7559	6	7	6	6	2
OG_7560	5	5	5	5	3
OG_7561	6	5	4	5	3
OG_7562	10	9	9	9	7
OG_7563	19	17	17	16	15
OG_7564	2	2	2	2	2
OG_7565	2	3	1	1	1
OG_7566	3	2	2	2	0
OG_7567	2	2	2	0	0
OG_7568	9	9	8	8	2
OG_7569	7	7	7	6	3
OG_7570	2	2	2	2	0
OG_7571	7	7	6	6	5
OG_7572	2	2	1	2	1
OG_7573	3	3	3	3	2
OG_7574	9	8	7	7	6
OG_7575	7	7	7	6	5
OG_7576	6	6	6	6	0
OG_7577	3	3	3	3	2
OG_7578	3	1	2	1	5
OG_7579	2	2	2	2	1
OG_7580	5	5	5	5	2
OG_7581	6	7	7	7	1
OG_7582	4	2	2	2	3
OG_7583	2	2	2	2	1
OG_7584	2	2	1	1	2
OG_7585	9	8	7	7	1
OG_7586	7	7	7	7	5
OG_7587	3	4	3	2	2
OG_7588	9	10	8	8	7
OG_7589	2	3	4	3	2
OG_7590	3	3	3	3	3
OG_7591	2	4	2	2	1
OG_7592	2	2	2	2	2
OG_7593	2	2	2	2	1
OG_7594	2	2	2	2	1
OG_7595	7	7	7	7	6
OG_7596	8	7	8	7	3
OG_7597	2	1	1	1	1
OG_7598	3	3	3	3	2
OG_7599	3	2	3	3	2
OG_7600	4	3	2	3	1
OG_7601	1	1	1	1	1
OG_7602	2	2	3	3	2
OG_7603	3	2	2	3	3
OG_7604	5	7	6	2	1
OG_7605	2	2	2	2	1
OG_7606	2	1	1	1	0
OG_7607	2	2	3	3	1
OG_7608	2	2	2	2	0
OG_7609	4	5	4	4	4
OG_7610	6	6	3	5	2
OG_7611	5	2	5	5	1
OG_7612	5	4	6	4	2
OG_7613	1	1	1	1	2
OG_7614	4	4	5	5	1
